query,binary euclidean prec,binary euclidean rec,binary euclidean f-measure,binary cosine prec,binary cosine rec,binary cosine f-measure,tf euclidean prec,tf euclidean rec,tf euclidean f-measure,tf cosine prec,tf cosine rec,tf cosine f-measure,tfidf euclidean prec,tfidf euclidean rec,tfidf euclidean f-measure,tfidf cosine prec,tfidf cosine rec,tfidf cosine f-measure
24,0.0,0.0,0.0,0.10000000000000001,0.14285714285714285,0.11764705882352941,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,0.26666666666666666,0.0,0.0,0.0,0.5,0.625,0.55555555555555558
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.20000000000000001,0.16666666666666666
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.5,0.83333333333333337,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.5714285714285714,0.47058823529411764
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.20000000000000001,0.15384615384615385
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001,0.0,0.0,0.0,0.2857142857142857,0.66666666666666663,0.40000000000000002,0.0,0.0,0.0,0.14285714285714285,0.20000000000000001,0.16666666666666666
32,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.75,0.75,0.75
33,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.0,0.0,0.0,0.2857142857142857,0.33333333333333331,0.30769230769230765,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.10000000000000001,0.20000000000000001,0.13333333333333333,0.0,0.0,0.0,0.10000000000000001,0.25,0.14285714285714288,0.0,0.0,0.0,0.40000000000000002,0.5714285714285714,0.47058823529411764
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090912,0.33333333333333331,0.14285714285714288,0.0,0.0,0.0,0.18181818181818182,0.66666666666666663,0.28571428571428575
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.16666666666666666,0.10000000000000001,0.0,0.0,0.0,0.21428571428571427,0.375,0.27272727272727271
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5,0.23529411764705882
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.5,0.5,0.5
41,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442,0.0,0.0,0.0,0.5,0.75,0.59999999999999998
42,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5,0.36363636363636365,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.076923076923076927,0.5,0.13333333333333336,0.15384615384615385,0.33333333333333331,0.21052631578947367,0.0,0.0,0.0,0.15384615384615385,0.40000000000000002,0.22222222222222221,0.0,0.0,0.0,0.23076923076923078,0.42857142857142855,0.29999999999999999
45,0.0625,0.33333333333333331,0.10526315789473684,0.25,0.5,0.33333333333333331,0.0,0.0,0.0,0.375,0.59999999999999998,0.46153846153846151,0.0,0.0,0.0,0.375,0.54545454545454541,0.44444444444444442
46,0.066666666666666666,0.5,0.11764705882352941,0.46666666666666667,0.63636363636363635,0.53846153846153855,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.46666666666666667,0.58333333333333337,0.5185185185185186
47,0.16666666666666666,0.40000000000000002,0.23529411764705882,0.25,0.42857142857142855,0.31578947368421051,0.0,0.0,0.0,0.25,0.42857142857142855,0.31578947368421051,0.0,0.0,0.0,0.25,0.375,0.29999999999999999
48,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
49,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.090909090909090912,0.20000000000000001,0.12500000000000003,0.0,0.0,0.0,0.090909090909090912,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.090909090909090912,0.16666666666666666,0.11764705882352942
51,0.0,0.0,0.0,0.20000000000000001,0.20000000000000001,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59999999999999998,0.59999999999999998,0.59999999999999998
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.66666666666666663,0.28571428571428575,0.0,0.0,0.0,0.18181818181818182,0.33333333333333331,0.23529411764705885
53,0.0,0.0,0.0,0.10000000000000001,0.16666666666666666,0.125,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,0.26666666666666666,0.0,0.0,0.0,0.20000000000000001,0.2857142857142857,0.23529411764705882
54,0.0,0.0,0.0,0.27272727272727271,0.375,0.31578947368421051,0.0,0.0,0.0,0.27272727272727271,0.375,0.31578947368421051,0.0,0.0,0.0,0.36363636363636365,0.5,0.4210526315789474
55,0.0,0.0,0.0,0.36363636363636365,0.5714285714285714,0.44444444444444442,0.0,0.0,0.0,0.090909090909090912,0.20000000000000001,0.12500000000000003,0.0,0.0,0.0,0.27272727272727271,0.375,0.31578947368421051
56,0.066666666666666666,0.5,0.11764705882352941,0.066666666666666666,0.33333333333333331,0.1111111111111111,0.0,0.0,0.0,0.066666666666666666,0.5,0.11764705882352941,0.0,0.0,0.0,0.26666666666666666,0.5,0.34782608695652178
57,0.0,0.0,0.0,0.10000000000000001,0.16666666666666666,0.125,0.0,0.0,0.0,0.20000000000000001,0.5,0.28571428571428575,0.0,0.0,0.0,0.29999999999999999,0.375,0.33333333333333326
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.66666666666666663,1.0,0.80000000000000004,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001,0.0,0.0,0.0,0.5,0.59999999999999998,0.54545454545454541
60,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001,0.0,0.0,0.0,0.5,0.75,0.59999999999999998
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.2857142857142857
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.4375,0.69999999999999996,0.53846153846153844,0.0625,1.0,0.11764705882352941,0.4375,0.875,0.58333333333333337,0.0625,1.0,0.11764705882352941,0.4375,0.69999999999999996,0.53846153846153844
65,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221,0.0,0.0,0.0,0.16666666666666666,0.20000000000000001,0.1818181818181818
66,0.0,0.0,0.0,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.0,0.0,0.0,0.40000000000000002,0.66666666666666663,0.5,0.0,0.0,0.0,0.53333333333333333,0.66666666666666663,0.59259259259259256
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.090909090909090912,0.16666666666666666,0.11764705882352942,0.0,0.0,0.0,0.36363636363636365,0.5714285714285714,0.44444444444444442,0.0,0.0,0.0,0.36363636363636365,0.5714285714285714,0.44444444444444442
70,0.1111111111111111,0.33333333333333331,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.15384615384615383
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555552,0.25,0.090909090909090898
72,0.0,0.0,0.0,0.19047619047619047,0.44444444444444442,0.26666666666666666,0.0,0.0,0.0,0.047619047619047616,0.20000000000000001,0.076923076923076927,0.0,0.0,0.0,0.33333333333333331,0.63636363636363635,0.43749999999999994
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001
75,0.125,1.0,0.22222222222222221,0.25,0.40000000000000002,0.30769230769230771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.40000000000000002,0.30769230769230771
76,0.14285714285714285,1.0,0.25,0.2857142857142857,0.33333333333333331,0.30769230769230765,0.0,0.0,0.0,0.2857142857142857,0.66666666666666663,0.40000000000000002,0.0,0.0,0.0,0.2857142857142857,0.33333333333333331,0.30769230769230765
77,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.66666666666666663,0.57142857142857151
78,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442
79,0.0,0.0,0.0,0.20000000000000001,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.33333333333333331,0.25
80,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.59999999999999998,0.54545454545454541
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.33333333333333331,0.25
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.125,0.10000000000000001,0.0,0.0,0.0,0.083333333333333329,0.125,0.10000000000000001
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331
86,0.0,0.0,0.0,0.1111111111111111,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.7142857142857143,0.83333333333333337,0.76923076923076916,0.0,0.0,0.0,0.7142857142857143,0.83333333333333337,0.76923076923076916,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
88,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.5,0.46153846153846151,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
89,0.071428571428571425,0.33333333333333331,0.11764705882352941,0.14285714285714285,0.25,0.18181818181818182,0.0,0.0,0.0,0.21428571428571427,0.375,0.27272727272727271,0.0,0.0,0.0,0.42857142857142855,0.5,0.46153846153846151
90,0.0,0.0,0.0,0.29999999999999999,0.42857142857142855,0.3529411764705882,0.0,0.0,0.0,0.29999999999999999,0.75,0.42857142857142849,0.0,0.0,0.0,0.20000000000000001,0.2857142857142857,0.23529411764705882
91,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001,0.0,0.0,0.0,0.071428571428571425,0.5,0.125,0.0,0.0,0.0,0.5,0.69999999999999996,0.58333333333333337
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
93,0.0,0.0,0.0,0.30769230769230771,0.36363636363636365,0.33333333333333337,0.0,0.0,0.0,0.30769230769230771,0.5714285714285714,0.40000000000000002,0.0,0.0,0.0,0.46153846153846156,0.59999999999999998,0.52173913043478259
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
95,0.071428571428571425,0.5,0.125,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.071428571428571425,0.5,0.125,0.0,0.0,0.0,0.42857142857142855,0.66666666666666663,0.52173913043478259
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.25
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.29999999999999999,0.59999999999999998,0.40000000000000002,0.0,0.0,0.0,0.40000000000000002,0.80000000000000004,0.53333333333333333,0.0,0.0,0.0,0.5,0.625,0.55555555555555558
100,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001,0.0,0.0,0.0,0.5714285714285714,0.66666666666666663,0.61538461538461531
101,0.0,0.0,0.0,0.20000000000000001,0.5,0.28571428571428575,0.0,0.0,0.0,0.20000000000000001,1.0,0.33333333333333337,0.0,0.0,0.0,0.40000000000000002,1.0,0.57142857142857151
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002
103,0.0,0.0,0.0,0.33333333333333331,1.0,0.5,0.0,0.0,0.0,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221
104,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.59999999999999998
105,0.0,0.0,0.0,0.16666666666666666,0.20000000000000001,0.1818181818181818,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.33333333333333331,0.40000000000000002,0.36363636363636359
106,0.0,0.0,0.0,0.125,0.20000000000000001,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.59999999999999998,0.46153846153846151
107,0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.5,0.5,0.5
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.80000000000000004,0.61538461538461542,0.0,0.0,0.0,0.375,0.375,0.375
111,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
112,0.0,0.0,0.0,0.20000000000000001,0.33333333333333331,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.25,0.22222222222222224
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.5,0.28571428571428575
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
119,0.0,0.0,0.0,0.59999999999999998,0.8571428571428571,0.70588235294117641,0.0,0.0,0.0,0.10000000000000001,0.14285714285714285,0.11764705882352941,0.0,0.0,0.0,0.59999999999999998,0.66666666666666663,0.63157894736842102
120,0.0,0.0,0.0,0.5,0.66666666666666663,0.57142857142857151,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.625,0.625,0.625
121,0.0,0.0,0.0,0.10000000000000001,0.25,0.14285714285714288,0.0,0.0,0.0,0.10000000000000001,0.5,0.16666666666666669,0.0,0.0,0.0,0.20000000000000001,0.5,0.28571428571428575
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,1.0,0.33333333333333337
124,0.0,0.0,0.0,0.1111111111111111,0.20000000000000001,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.22222222222222221,0.33333333333333331,0.26666666666666666
125,0.0,0.0,0.0,0.22222222222222221,0.66666666666666663,0.33333333333333331,0.0,0.0,0.0,0.22222222222222221,0.66666666666666663,0.33333333333333331,0.0,0.0,0.0,0.22222222222222221,0.66666666666666663,0.33333333333333331
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001
127,0.0,0.0,0.0,0.33333333333333331,1.0,0.5,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331
128,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.25,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,0.625,0.7142857142857143,0.66666666666666663
129,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.40000000000000002,0.36363636363636359
130,0.0,0.0,0.0,0.22222222222222221,0.66666666666666663,0.33333333333333331,0.0,0.0,0.0,0.1111111111111111,0.33333333333333331,0.16666666666666666,0.0,0.0,0.0,0.33333333333333331,0.375,0.35294117647058826
131,0.0,0.0,0.0,0.3125,0.33333333333333331,0.32258064516129031,0.0,0.0,0.0,0.5625,0.6428571428571429,0.60000000000000009,0.0,0.0,0.0,0.625,0.625,0.625
132,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331
134,0.0,0.0,0.0,0.33333333333333331,0.375,0.35294117647058826,0.0,0.0,0.0,0.22222222222222221,0.40000000000000002,0.2857142857142857,0.0,0.0,0.0,0.44444444444444442,0.44444444444444442,0.44444444444444442
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25
136,0.0,0.0,0.0,0.40000000000000002,0.66666666666666663,0.5,0.0,0.0,0.0,0.40000000000000002,0.66666666666666663,0.5,0.0,0.0,0.0,0.40000000000000002,0.40000000000000002,0.40000000000000008
137,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.20000000000000001,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.2857142857142857,1.0,0.44444444444444448,0.0,0.0,0.0,0.14285714285714285,1.0,0.25,0.0,0.0,0.0,0.2857142857142857,0.66666666666666663,0.40000000000000002
